,id,name,last,party,state,Endorsement,Ideology
161,A000014,"Rep. Abercrombie, Neil [D-HI-1]",Abercrombie,D,HI,Obama,-0.432
729,A000022,"Rep. Ackerman, Gary L. [D-NY-5]",Ackerman,D,NY,Clinton,-0.429
466,A000055,"Rep. Aderholt, Robert B. [R-AL-4]",Aderholt,R,AL,Romney,0.384
827,A000364,"Rep. Adler, John H. [D-NJ-3]",Adler,D,NJ,No Endorsement,-0.114
372,A000358,"Rep. Akin, W. Todd [R-MO-2]",Akin,R,MO,No Endorsement,0.612
348,A000361,"Rep. Alexander, Rodney [R-LA-5]",Alexander,R,LA,Romney,0.331
279,A000362,"Rep. Altmire, Jason [D-PA-4]",Altmire,D,PA,No Endorsement,-0.133
463,A000210,"Rep. Andrews, Robert E. [D-NJ-1]",Andrews,D,NJ,Clinton,-0.297
367,A000363,"Rep. Arcuri, Michael A. [D-NY-24]",Arcuri,D,NY,Clinton,-0.206
1021,A000365,"Rep. Austria, Steve [R-OH-7]",Austria,R,OH,No Endorsement,0.367
110,B001234,"Rep. Baca, Joe [D-CA-43]",Baca,D,CA,No Endorsement,-0.349
285,B001256,"Rep. Bachmann, Michele [R-MN-6]",Bachmann,R,MN,No Endorsement,0.584
1016,B000013,"Rep. Bachus, Spencer [R-AL-6]",Bachus,R,AL,McCain,0.387
113,B001229,"Rep. Baird, Brian [D-WA-3]",Baird,D,WA,No Endorsement,-0.342
48,B001230,"Rep. Baldwin, Tammy [D-WI-2]",Baldwin,D,WI,Clinton,-0.493
491,B001239,"Rep. Barrett, J. Gresham [R-SC-3]",Barrett,R,SC,Thompson,0.653
1290,B001252,"Rep. Barrow, John [D-GA-12]",Barrow,D,GA,No Endorsement,-0.119
114,B000208,"Rep. Bartlett, Roscoe G. [R-MD-6]",Bartlett,R,MD,No Endorsement,0.493
461,B000213,"Rep. Barton, Joe [R-TX-6]",Barton,R,TX,No Endorsement,0.528
946,B001253,"Rep. Bean, Melissa L. [D-IL-8]",Bean,D,IL,Obama,-0.155
1665,B000287,"Rep. Becerra, Xavier [D-CA-31]",Becerra,D,CA,Dodd,-0.512
30,B001231,"Rep. Berkley, Shelley [D-NV-1]",Berkley,D,NV,Not Endorsing,-0.302
88,B000410,"Rep. Berman, Howard L. [D-CA-28]",Berman,D,CA,No Endorsement,-0.404
331,B000420,"Rep. Berry, Marion [D-AR-1]",Berry,D,AR,Clinton,-0.293
833,B001232,"Rep. Biggert, Judy [R-IL-13]",Biggert,R,IL,Giuliani,0.323
173,B000461,"Rep. Bilbray, Brian P. [R-CA-50]",Bilbray,R,CA,No Endorsement,0.392
160,B001257,"Rep. Bilirakis, Gus M. [R-FL-9]",Bilirakis,R,FL,No Endorsement,0.408
470,B001250,"Rep. Bishop, Rob [R-UT-1]",Bishop,R,UT,No Endorsement,0.537
130,B000490,"Rep. Bishop, Sanford D., Jr. [D-GA-2]",Bishop,D,GA,Obama,-0.284
123,B001242,"Rep. Bishop, Timothy H. [D-NY-1]",Bishop,D,NY,Clinton,-0.338
288,B001243,"Rep. Blackburn, Marsha [R-TN-7]",Blackburn,R,TN,Thompson,0.627
196,B000574,"Rep. Blumenauer, Earl [D-OR-3]",Blumenauer,D,OR,No Endorsement,-0.427
351,B000575,"Rep. Blunt, Roy [R-MO-7]",Blunt,R,MO,No Endorsement,0.398
346,B001263,"Rep. Boccieri, John A. [D-OH-16]",Boccieri,D,OH,No Endorsement,-0.185
5713,B000589,"Rep. Boehner, John A. [R-OH-8]",Boehner,R,OH,No Endorsement,0.513
1607,B001244,"Rep. Bonner, Jo [R-AL-1]",Bonner,R,AL,No Endorsement,0.367
258,B001228,"Rep. Bono Mack, Mary [R-CA-45]",Bono Mack,R,CA,Giuliani,0.353
317,B001236,"Rep. Boozman, John [R-AR-3]",Boozman,R,AR,Huckabee,0.425
275,B001254,"Rep. Boren, Dan [D-OK-2]",Boren,D,OK,No Endorsement,-0.112
377,B000652,"Rep. Boswell, Leonard L. [D-IA-3]",Boswell,D,IA,Clinton,-0.238
333,B000657,"Rep. Boucher, Rick [D-VA-9]",Boucher,D,VA,No Endorsement,-0.265
294,B001255,"Rep. Boustany, Charles W., Jr. [R-LA-7]",Boustany,R,LA,Giuliani,0.392
1466,B000716,"Rep. Boyd, Allen [D-FL-2]",Boyd,D,FL,No Endorsement,-0.181
419,B000755,"Rep. Brady, Kevin [R-TX-8]",Brady,R,TX,No Endorsement,0.52
867,B001227,"Rep. Brady, Robert A. [D-PA-1]",Brady,D,PA,No Endorsement,-0.484
104,B001259,"Rep. Braley, Bruce L. [D-IA-1]",Braley,D,IA,Edwards,-0.31
312,B001264,"Rep. Bright, Bobby [D-AL-2]",Bright,D,AL,No Endorsement,0.067
378,B001262,"Rep. Broun, Paul C. [R-GA-10]",Broun,R,GA,No Endorsement,0.913
165,B000911,"Rep. Brown, Corrine [D-FL-3]",Brown,D,FL,Clinton,-0.429
313,B001235,"Rep. Brown, Henry E., Jr. [R-SC-1]",Brown,R,SC,No Endorsement,0.367
38,B001247,"Rep. Brown-Waite, Ginny [R-FL-5]",Brown-Waite,R,FL,Romney,0.36
321,B001260,"Rep. Buchanan, Vern [R-FL-13]",Buchanan,R,FL,No Endorsement,0.363
465,B001248,"Rep. Burgess, Michael C. [R-TX-26]",Burgess,R,TX,No Endorsement,0.574
118,B001149,"Rep. Burton, Dan [R-IN-5]",Burton,R,IN,No Endorsement,0.585
19,B001251,"Rep. Butterfield, G. K. [D-NC-1]",Butterfield,D,NC,Edwards,-0.404
484,B001203,"Rep. Buyer, Steve [R-IN-4]",Buyer,R,IN,Thompson,0.435
202,C000059,"Rep. Calvert, Ken [R-CA-44]",Calvert,R,CA,No Endorsement,0.348
2077,C000071,"Rep. Camp, Dave [R-MI-4]",Camp,R,MI,Romney,0.385
620,C001064,"Rep. Campbell, John [R-CA-48]",Campbell,R,CA,Romney,0.748
1795,C001046,"Rep. Cantor, Eric [R-VA-7]",Cantor,R,VA,No Endorsement,0.518
1175,C001079,"Rep. Cao, Anh ""Joseph"" [R-LA-2]",Cao,R,LA,No Endorsement,0.133
1170,C001047,"Rep. Capito, Shelley Moore [R-WV-2]",Capito,R,WV,No Endorsement,0.276
53,C001036,"Rep. Capps, Lois [D-CA-23]",Capps,D,CA,No Endorsement,-0.389
1541,C001037,"Rep. Capuano, Michael E. [D-MA-8]",Capuano,D,MA,No Endorsement,-0.58
340,C001050,"Rep. Cardoza, Dennis A. [D-CA-18]",Cardoza,D,CA,Clinton,-0.262
16,C001060,"Rep. Carnahan, Russ [D-MO-3]",Carnahan,D,MO,Obama,-0.347
157,C001065,"Rep. Carney, Christopher P. [D-PA-10]",Carney,D,PA,No Endorsement,-0.119
72,C001072,"Rep. Carson, Andre [D-IN-7]",Carson,D,IN,No Endorsement,-0.427
13,C001051,"Rep. Carter, John R. [R-TX-31]",Carter,R,TX,Romney,0.486
336,C001075,"Rep. Cassidy, Bill [R-LA-6]",Cassidy,R,LA,No Endorsement,0.471
1181,C000243,"Rep. Castle, Michael N. [R-DE-At Large]",Castle,R,DE,McCain,0.229
131,C001066,"Rep. Castor, Kathy [D-FL-11]",Castor,D,FL,No Endorsement,-0.438
555,C001076,"Rep. Chaffetz, Jason [R-UT-3]",Chaffetz,R,UT,No Endorsement,0.647
341,C001058,"Rep. Chandler, Ben [D-KY-6]",Chandler,D,KY,No Endorsement,-0.232
290,C001074,"Rep. Childers, Travis [D-MS-1]",Childers,D,MS,No Endorsement,-0.011
188,C001080,"Rep. Chu, Judy [D-CA-32]",Chu,D,CA,No Endorsement,-0.489
606,C001067,"Rep. Clarke, Yvette D. [D-NY-11]",Clarke,D,NY,Clinton,-0.612
214,C001049,"Rep. Clay, Wm. Lacy [D-MO-1]",Clay,D,MO,Obama,-0.481
28,C001061,"Rep. Cleaver, Emanuel [D-MO-5]",Cleaver,D,MO,Clinton,-0.453
1554,C000537,"Rep. Clyburn, James E. [D-SC-6]",Clyburn,D,SC,Not Endorsing,-0.465
316,C000556,"Rep. Coble, Howard [R-NC-6]",Coble,R,NC,No Endorsement,0.52
567,C001077,"Rep. Coffman, Mike [R-CO-6]",Coffman,R,CO,No Endorsement,0.492
83,C001068,"Rep. Cohen, Steve [D-TN-9]",Cohen,D,TN,No Endorsement,-0.398
254,C001053,"Rep. Cole, Tom [R-OK-4]",Cole,R,OK,No Endorsement,0.329
265,C001062,"Rep. Conaway, K. Michael [R-TX-11]",Conaway,R,TX,Romney,0.593
21,C001078,"Rep. Connolly, Gerald E. [D-VA-11]",Connolly,D,VA,No Endorsement,-0.306
50,C000714,"Rep. Conyers, John, Jr. [D-MI-14]",Conyers,D,MI,Obama,-0.658
881,C000754,"Rep. Cooper, Jim [D-TN-5]",Cooper,D,TN,Obama,-0.164
439,C001059,"Rep. Costa, Jim [D-CA-20]",Costa,D,CA,No Endorsement,-0.194
650,C000794,"Rep. Costello, Jerry F. [D-IL-12]",Costello,D,IL,Obama,-0.317
315,C001069,"Rep. Courtney, Joe [D-CT-2]",Courtney,D,CT,Dodd,-0.343
999,C001045,"Rep. Crenshaw, Ander [R-FL-4]",Crenshaw,R,FL,No Endorsement,0.333
870,C001081,"Rep. Critz, Mark S. [D-PA-12]",Critz,D,PA,No Endorsement,-0.326
810,C001038,"Rep. Crowley, Joseph [D-NY-7]",Crowley,D,NY,Clinton,-0.412
401,C001063,"Rep. Cuellar, Henry [D-TX-28]",Cuellar,D,TX,Clinton,-0.228
99,C001048,"Rep. Culberson, John Abney [R-TX-7]",Culberson,R,TX,Hunter,0.503
73,C000984,"Rep. Cummings, Elijah E. [D-MD-7]",Cummings,D,MD,Obama,-0.438
145,D000608,"Rep. Dahlkemper, Kathleen A. [D-PA-3]",Dahlkemper,D,PA,No Endorsement,-0.178
280,D000602,"Rep. Davis, Artur [D-AL-7]",Davis,D,AL,Obama,-0.27
194,D000096,"Rep. Davis, Danny K. [D-IL-7]",Davis,D,IL,Obama,-0.487
7,D000603,"Rep. Davis, Geoff [R-KY-4]",Davis,R,KY,No Endorsement,0.398
371,D000599,"Rep. Davis, Lincoln [D-TN-4]",Davis,D,TN,No Endorsement,-0.205
707,D000598,"Rep. Davis, Susan A. [D-CA-53]",Davis,D,CA,No Endorsement,-0.343
323,D000168,"Rep. Deal, Nathan [R-GA-9]",Deal,R,GA,No Endorsement,0.581
55,D000191,"Rep. DeFazio, Peter A. [D-OR-4]",Defazio,D,OR,No Endorsement,-0.427
777,D000197,"Rep. DeGette, Diana [D-CO-1]",Degette,D,CO,Clinton,-0.431
58,D000210,"Rep. Delahunt, Bill [D-MA-10]",Delahunt,D,MA,Obama,-0.495
349,D000216,"Rep. DeLauro, Rosa L. [D-CT-3]",Delauro,D,CT,Dodd,-0.415
1013,D000604,"Rep. Dent, Charles W. [R-PA-15]",Dent,R,PA,Giuliani,0.244
1041,D000610,"Rep. Deutch, Theodore E. [D-FL-19]",Deutch,D,FL,No Endorsement,-0.401
220,D000299,"Rep. Diaz-Balart, Lincoln [R-FL-21]",Diaz-Balart,R,FL,McCain,0.243
221,D000600,"Rep. Diaz-Balart, Mario [R-FL-25]",Diaz-Balart,R,FL,McCain,0.284
1461,D000327,"Rep. Dicks, Norman D. [D-WA-6]",Dicks,D,WA,No Endorsement,-0.312
1076,D000355,"Rep. Dingell, John D. [D-MI-15]",Dingell,D,MI,No Endorsement,-0.448
5222,D000611,"Rep. Djou, Charles K. [R-HI-1]",Djou,R,HI,No Endorsement,0.172
34,D000399,"Rep. Doggett, Lloyd [D-TX-25]",Doggett,D,TX,No Endorsement,-0.402
1474,D000607,"Rep. Donnelly, Joe [D-IN-2]",Donnelly,D,IN,No Endorsement,-0.119
772,D000482,"Rep. Doyle, Michael F. [D-PA-14]",Doyle,D,PA,Richardson,-0.331
3044,D000492,"Rep. Dreier, David [R-CA-26]",Dreier,R,CA,Giuliani,0.478
1493,D000609,"Rep. Driehaus, Steve [D-OH-1]",Driehaus,D,OH,No Endorsement,-0.184
482,D000533,"Rep. Duncan, John J., Jr. [R-TN-2]",Duncan,R,TN,Thompson,0.604
404,E000063,"Rep. Edwards, Chet [D-TX-17]",Edwards,D,TX,No Endorsement,-0.562
799,E000290,"Rep. Edwards, Donna F. [D-MD-4]",Edwards,D,MD,No Endorsement,-0.226
170,E000092,"Rep. Ehlers, Vernon J. [R-MI-3]",Ehlers,R,MI,Romney,0.316
633,E000288,"Rep. Ellison, Keith [D-MN-5]",Ellison,D,MN,Obama,-0.537
125,E000289,"Rep. Ellsworth, Brad [D-IN-8]",Ellsworth,D,IN,No Endorsement,-0.106
364,E000172,"Rep. Emerson, Jo Ann [R-MO-8]",Emerson,R,MO,Giuliani,0.269
350,E000179,"Rep. Engel, Eliot L. [D-NY-17]",Engel,D,NY,Clinton,-0.408
211,E000215,"Rep. Eshoo, Anna G. [D-CA-14]",Eshoo,D,CA,Dodd,-0.38
384,E000226,"Rep. Etheridge, Bob [D-NC-2]",Etheridge,D,NC,Edwards,-0.288
614,F000453,"Rep. Fallin, Mary [R-OK-5]",Fallin,R,OK,No Endorsement,0.432
76,F000030,"Rep. Farr, Sam [D-CA-17]",Farr,D,CA,Dodd,-0.455
32,F000043,"Rep. Fattah, Chaka [D-PA-2]",Fattah,D,PA,Obama,-0.472
109,F000116,"Rep. Filner, Bob [D-CA-51]",Filner,D,CA,No Endorsement,-0.652
1063,F000444,"Rep. Flake, Jeff [R-AZ-6]",Flake,R,AZ,McCain,0.855
554,F000456,"Rep. Fleming, John [R-LA-4]",Fleming,R,LA,No Endorsement,0.59
261,F000445,"Rep. Forbes, J. Randy [R-VA-4]",Forbes,R,VA,No Endorsement,0.407
462,F000449,"Rep. Fortenberry, Jeff [R-NE-1]",Fortenberry,R,NE,No Endorsement,0.304
1227,F000454,"Rep. Foster, Bill [D-IL-14]",Foster,D,IL,No Endorsement,-0.231
205,F000450,"Rep. Foxx, Virginia [R-NC-5]",Foxx,R,NC,Romney,0.626
520,F000339,"Rep. Frank, Barney [D-MA-4]",Frank,D,MA,Clinton,-0.499
472,F000448,"Rep. Franks, Trent [R-AZ-2]",Franks,R,AZ,Hunter,0.749
3125,F000372,"Rep. Frelinghuysen, Rodney P. [R-NJ-11]",Frelinghuysen,R,NJ,No Endorsement,0.292
24,F000455,"Rep. Fudge, Marcia L. [D-OH-11]",Fudge,D,OH,No Endorsement,-0.581
1,G000021,"Rep. Gallegly, Elton [R-CA-24]",Gallegly,R,CA,No Endorsement,0.402
812,G000559,"Rep. Garamendi, John [D-CA-10]",Garamendi,D,CA,No Endorsement,-0.308
541,G000548,"Rep. Garrett, Scott [R-NJ-5]",Garrett,R,NJ,No Endorsement,0.688
1591,G000549,"Rep. Gerlach, Jim [R-PA-6]",Gerlach,R,PA,Giuliani,0.221
1160,G000554,"Rep. Giffords, Gabrielle [D-AZ-8]",Giffords,D,AZ,No Endorsement,-0.11
17239,G000555,"Rep. Gillibrand, Kirsten E. [D-NY-20]",Gillibrand,D,NY,Clinton,-0.47
242,G000550,"Rep. Gingrey, Phil [R-GA-11]",Gingrey,R,GA,Romney,0.561
240,G000552,"Rep. Gohmert, Louie [R-TX-1]",Gohmert,R,TX,Thompson,0.644
6,G000544,"Rep. Gonzalez, Charles A. [D-TX-20]",Gonzalez,D,TX,Edwards,-0.347
1318,G000289,"Rep. Goodlatte, Bob [R-VA-6]",Goodlatte,R,VA,No Endorsement,0.496
248,G000309,"Rep. Gordon, Bart [D-TN-6]",Gordon,D,TN,No Endorsement,-0.204
473,G000377,"Rep. Granger, Kay [R-TX-12]",Granger,R,TX,Romney,0.403
361,G000546,"Rep. Graves, Sam [R-MO-6]",Graves,R,MO,No Endorsement,0.441
528,G000560,"Rep. Graves, Tom [R-GA-9]",Graves,R,GA,No Endorsement,0.716
156,G000556,"Rep. Grayson, Alan [D-FL-8]",Grayson,D,FL,No Endorsement,-0.363
63,G000553,"Rep. Green, Al [D-TX-9]",Green,D,TX,Obama,-0.438
192,G000410,"Rep. Green, Gene [D-TX-29]",Green,D,TX,Richardson,-0.324
374,G000557,"Rep. Griffith, Parker [D-AL-5]",Griffith,D,AL,No Endorsement,-0.045
3277,G000557,"Rep. Griffith, Parker [R-AL-5]",Griffith,R,AL,No Endorsement,0.385
44,G000551,"Rep. Grijalva, Raúl M. [D-AZ-7]",Grijalva,D,AZ,Edwards,-0.598
330,G000558,"Rep. Guthrie, Brett [R-KY-2]",Guthrie,R,KY,No Endorsement,0.42
233,G000535,"Rep. Gutierrez, Luis V. [D-IL-4]",Gutierrez,D,IL,Obama,-0.487
142,H001039,"Rep. Hall, John J. [D-NY-19]",Hall,D,NY,Clinton,-0.319
408,H000067,"Rep. Hall, Ralph M. [R-TX-4]",Hall,R,TX,Hunter,0.424
452,H001044,"Rep. Halvorson, Deborah L. [D-IL-11]",Halvorson,D,IL,No Endorsement,-0.183
23,H001040,"Rep. Hare, Phil [D-IL-17]",Hare,D,IL,Obama,-0.38
5,H000213,"Rep. Harman, Jane [D-CA-36]",Harman,D,CA,Clinton,-0.262
433,H001045,"Rep. Harper, Gregg [R-MS-3]",Harper,R,MS,No Endorsement,0.384
203,H000324,"Rep. Hastings, Alcee L. [D-FL-23]",Hastings,D,FL,Clinton,-0.564
253,H000329,"Rep. Hastings, Doc [R-WA-4]",Hastings,R,WA,No Endorsement,0.416
101,H001046,"Rep. Heinrich, Martin [D-NM-1]",Heinrich,D,NM,No Endorsement,-0.33
1039,H001041,"Rep. Heller, Dean [R-NV-2]",Heller,R,NV,No Endorsement,0.463
1738,H001036,"Rep. Hensarling, Jeb [R-TX-5]",Hensarling,R,TX,No Endorsement,0.703
39,H000528,"Rep. Herger, Wally [R-CA-2]",Herger,R,CA,Romney,0.551
342,H001037,"Rep. Herseth Sandlin, Stephanie [D-SD-At Large]",Herseth Sandlin,D,SD,No Endorsement,-0.184
1134,H001038,"Rep. Higgins, Brian [D-NY-27]",Higgins,D,NY,Clinton,-0.349
337,H001030,"Rep. Hill, Baron P. [D-IN-9]",Hill,D,IN,No Endorsement,-0.121
457,H001047,"Rep. Himes, James A. [D-CT-4]",Himes,D,CT,No Endorsement,-0.239
75,H000627,"Rep. Hinchey, Maurice D. [D-NY-22]",Hinchey,D,NY,Clinton,-0.575
409,H000636,"Rep. Hinojosa, Ruben [D-TX-15]",Hinojosa,D,TX,Clinton,-0.34
54,H001042,"Rep. Hirono, Mazie K. [D-HI-2]",Hirono,D,HI,No Endorsement,-0.512
358,H001043,"Rep. Hodes, Paul W. [D-NH-2]",Hodes,D,NH,Obama,-0.256
189,H000676,"Rep. Hoekstra, Peter [R-MI-2]",Hoekstra,R,MI,Romney,0.516
143,H000712,"Rep. Holden, Tim [D-PA-17]",Holden,D,PA,No Endorsement,-0.233
33,H001032,"Rep. Holt, Rush [D-NJ-12]",Holt,D,NJ,No Endorsement,-0.463
42,H001034,"Rep. Honda, Michael M. [D-CA-15]",Honda,D,CA,No Endorsement,-0.529
1536,H000874,"Rep. Hoyer, Steny H. [D-MD-5]",Hoyer,D,MD,No Endorsement,-0.381
198,H001048,"Rep. Hunter, Duncan D. [R-CA-52]",Hunter,R,CA,No Endorsement,0.539
2048,I000023,"Rep. Inglis, Bob [R-SC-4]",Inglis,R,SC,Huckabee,0.518
744,I000026,"Rep. Inslee, Jay [D-WA-1]",Inslee,D,WA,Clinton,-0.33
503,I000057,"Rep. Israel, Steve [D-NY-2]",Israel,D,NY,Clinton,-0.334
169,I000056,"Rep. Issa, Darrell E. [R-CA-49]",Issa,R,CA,No Endorsement,0.491
174,J000032,"Rep. Jackson Lee, Sheila [D-TX-18]",Jackson Lee,D,TX,Clinton,-0.46
215,J000283,"Rep. Jackson, Jesse L., Jr. [D-IL-2]",Jackson,D,IL,Obama,-0.538
626,J000032,"Rep. Jackson-Lee, Sheila [D-TX-18]",Jackson-Lee,D,TX,No Endorsement,-0.46
546,J000290,"Rep. Jenkins, Lynn [R-KS-2]",Jenkins,R,KS,No Endorsement,0.523
25,J000126,"Rep. Johnson, Eddie Bernice [D-TX-30]",Johnson,D,TX,Edwards,-0.485
124,J000288,"Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]",Johnson,D,GA,Obama,-0.47
241,J000174,"Rep. Johnson, Sam [R-TX-3]",Johnson,R,TX,No Endorsement,0.61
1228,J000285,"Rep. Johnson, Timothy V. [R-IL-15]",Johnson,R,IL,No Endorsement,0.264
137,J000255,"Rep. Jones, Walter B., Jr. [R-NC-3]",Jones,R,NC,No Endorsement,0.244
338,J000289,"Rep. Jordan, Jim [R-OH-4]",Jordan,R,OH,No Endorsement,0.717
60,K000365,"Rep. Kagen, Steve [D-WI-8]",Kagen,D,WI,No Endorsement,-0.317
89,K000008,"Rep. Kanjorski, Paul E. [D-PA-11]",Kanjorski,D,PA,No Endorsement,-0.303
93,K000009,"Rep. Kaptur, Marcy [D-OH-9]",Kaptur,D,OH,No Endorsement,-0.349
155,K000113,"Rep. Kennedy, Patrick J. [D-RI-1]",Kennedy,D,RI,Dodd,-0.409
128,K000172,"Rep. Kildee, Dale E. [D-MI-5]",Kildee,D,MI,No Endorsement,-0.385
31,K000180,"Rep. Kilpatrick, Carolyn C. [D-MI-13]",Kilpatrick,D,MI,No Endorsement,-0.491
959,K000372,"Rep. Kilroy, Mary Jo [D-OH-15]",Kilroy,D,OH,No Endorsement,-0.318
273,K000188,"Rep. Kind, Ron [D-WI-3]",Kind,D,WI,No Endorsement,-0.26
948,K000210,"Rep. King, Peter T. [R-NY-3]",King,R,NY,No Endorsement,0.259
244,K000362,"Rep. King, Steve [R-IA-5]",King,R,IA,Thompson,0.613
245,K000220,"Rep. Kingston, Jack [R-GA-1]",Kingston,R,GA,Romney,0.54
263,K000360,"Rep. Kirk, Mark Steven [R-IL-10]",Kirk,R,IL,McCain,0.274
368,K000368,"Rep. Kirkpatrick, Ann [D-AZ-1]",Kirkpatrick,D,AZ,No Endorsement,-0.169
153,K000369,"Rep. Kissell, Larry [D-NC-8]",Kissell,D,NC,No Endorsement,-0.182
322,K000366,"Rep. Klein, Ron [D-FL-22]",Klein,D,FL,No Endorsement,-0.265
251,K000363,"Rep. Kline, John [R-MN-2]",Kline,R,MN,No Endorsement,0.49
181,K000370,"Rep. Kosmas, Suzanne M. [D-FL-24]",Kosmas,D,FL,No Endorsement,-0.163
328,K000371,"Rep. Kratovil, Frank,  Jr. [D-MD-1]",Kratovil,D,MD,No Endorsement,-0.037
27,K000336,"Rep. Kucinich, Dennis J. [D-OH-10]",Kucinich,D,OH,No Endorsement,-0.582
540,L000564,"Rep. Lamborn, Doug [R-CO-5]",Lamborn,R,CO,No Endorsement,0.667
1185,L000567,"Rep. Lance, Leonard [R-NJ-7]",Lance,R,NJ,No Endorsement,0.329
2,L000559,"Rep. Langevin, James R. [D-RI-2]",Langevin,D,RI,Clinton,-0.375
956,L000560,"Rep. Larsen, Rick [D-WA-2]",Larsen,D,WA,No Endorsement,-0.364
334,L000557,"Rep. Larson, John B. [D-CT-1]",Larson,D,CT,Dodd,-0.397
380,L000111,"Rep. Latham, Tom [R-IA-4]",Latham,R,IA,No Endorsement,0.302
106,L000553,"Rep. LaTourette, Steven C. [R-OH-14]",Latourette,R,OH,McCain,0.211
307,L000566,"Rep. Latta, Robert E. [R-OH-5]",Latta,R,OH,No Endorsement,0.512
704,L000551,"Rep. Lee, Barbara [D-CA-9]",Lee,D,CA,No Endorsement,-0.679
353,L000568,"Rep. Lee, Christopher J. [R-NY-26]",Lee,R,NY,No Endorsement,0.313
803,L000263,"Rep. Levin, Sander M. [D-MI-12]",Levin,D,MI,No Endorsement,-0.379
259,L000274,"Rep. Lewis, Jerry [R-CA-41]",Lewis,R,CA,Giuliani,0.348
20,L000287,"Rep. Lewis, John [D-GA-5]",Lewis,D,GA,Clinton,-0.589
182,L000321,"Rep. Linder, John [R-GA-7]",Linder,R,GA,Huckabee,0.559
832,L000563,"Rep. Lipinski, Daniel [D-IL-3]",Lipinski,D,IL,No Endorsement,-0.227
179,L000554,"Rep. LoBiondo, Frank A. [R-NJ-2]",Lobiondo,R,NJ,No Endorsement,0.211
